id,name,ingredient_type,core_ingredient_id,category,subcategory,is_core_raw,is_edible,review_status,usage_count,reason
6422,蒜末油香油盐生抽蚝油淀粉小米椒香葱碎,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6423,蒜末葱姜蒜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6424,蒜末配料,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6425,蒜杆子,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6426,蒜果,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6427,蒜沫,other_food,,扩展食材,other_food,0,1,review,6,菜谱实际使用名称，待进一步规范
6428,蒜片一定要加,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6429,蒜瓣儿,other_food,,扩展食材,other_food,0,1,review,4,菜谱实际使用名称，待进一步规范
6430,蒜瓣姜片,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6431,蒜瓣拍碎,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6432,蒜瓣生姜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6433,蒜瓣蒜瓣,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6434,蒜瓣蒜茸,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6435,蒜碎粒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6436,蒜米多点无所谓葱姜蒜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6437,蒜米或葱段,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
6438,蒜籽,other_food,,扩展食材,other_food,0,1,review,6,菜谱实际使用名称，待进一步规范
6439,蒜粉,seasoning,,扩展食材,seasoning,0,1,verified,7,调味料
6440,蒜粒,other_food,,扩展食材,other_food,0,1,review,12,菜谱实际使用名称，待进一步规范
6441,蒜芹菜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6442,蒜苗切圈,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6443,蒜苗叶或小葱,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
6444,蒜苗或香菜,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
6445,蒜苗沫,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6446,蒜苗葱苗,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6447,蒜茸,other_food,,扩展食材,other_food,0,1,review,6,菜谱实际使用名称，待进一步规范
6448,蒜茸辣酱,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6449,蒜葱,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6450,蒜蒜末,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6451,蒜蒜片,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6452,蒜蒜蓉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6453,蒜蓉剁椒,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6454,蒜蓉剁椒酱,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6455,蒜蓉西兰花香菇木耳,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6456,蒜蓉豆豉酱,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6457,蒜蓉辣椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6458,蒜蓉辣椒末一半分量油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6459,蒜蓉辣椒酱,seasoning,,扩展食材,seasoning,0,1,verified,6,调味料
6460,蒜蓉辣酱,seasoning,,扩展食材,seasoning,0,1,verified,13,调味料
6461,蒜蓉酱,seasoning,,扩展食材,seasoning,0,1,verified,4,调味料
6462,蒜辦,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6463,蒜醋,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6464,蒜青,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6465,蒜青椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6466,蒜頭,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6467,蒜香油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6468,蒜香法棍周三早餐,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6469,蒜🧄,other_food,,扩展食材,other_food,0,1,review,4,菜谱实际使用名称，待进一步规范
6470,蒜🧄蒜蓉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6471,蒲烧鳗鱼,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6472,蒸好米饭,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6473,蒸好腊肠,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6474,蒸布,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6475,蒸扇贝,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6476,蒸汽小海鲜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6477,蒸笼,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6478,蒸米,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6479,蒸粉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6480,蒸肉米粉,processed,,扩展食材,processed,0,1,verified,6,加工、半成品、乳制品或饮品
6481,蒸肉粉,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6482,蒸菜粉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6483,蒸鱼豆豉,seasoning,,扩展食材,seasoning,0,1,verified,3,调味料
6484,蒸鱼豉油,seasoning,,扩展食材,seasoning,0,1,verified,152,调味料
6485,蒸鱼豉油或味极鲜,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
6486,蒸鱼豉油或生抽,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6487,蒸鱼豉酱油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6488,蒸鱼酱油,seasoning,,扩展食材,seasoning,0,1,verified,4,调味料
6489,蒸鱼鼓油,seasoning,,扩展食材,seasoning,0,1,verified,4,调味料
6490,蒿子杆,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6491,蒿子秆,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6492,蓝象绿咖喱酱,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6493,蓬盛虾仁菜脯,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6494,蓮藕,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6495,蔓越莓干,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6496,蔥,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6497,蔬之鲜,other_food,,扩展食材,other_food,0,1,review,5,菜谱实际使用名称，待进一步规范
6498,蔬之鲜味极鲜可以不这个,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6499,蔬菜,generic,,扩展食材,generic,0,1,review,22,宽泛名称，保留原义而不猜测具体品种
6500,蔬菜油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6501,蔬菜类,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6502,蔬菜粒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6503,蔬菜精,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
6504,蔬菜蔬菜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6505,蔬菜鲜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6506,蔬菜鸡精,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6507,蕃茄,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6508,蕃茄膏,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6509,蕃茄酱,seasoning,,扩展食材,seasoning,0,1,verified,29,调味料
6510,蕃薯粉丝,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6511,蕨根粉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6512,薄壳,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6513,薄片姜,other_food,,扩展食材,other_food,0,1,review,4,菜谱实际使用名称，待进一步规范
6514,薄片火腿,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6515,薄皮不辣圆椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6516,薄皮杭茄,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6517,薄皮椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6518,薄皮青椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6519,薄盐生抽,seasoning,,扩展食材,seasoning,0,1,verified,14,调味料
6520,薄盐酱油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6521,薄肉片,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6522,薄荷叶,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
6523,薄荷或紫苏,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
6524,薄薄水淀粉,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6525,薏米赤小豆黑米,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6526,薯粉,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6527,藏红花,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6528,藕尖,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
6529,藕带,other_food,,扩展食材,other_food,0,1,review,5,菜谱实际使用名称，待进一步规范
6530,藕片,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6531,藜麦燕麦百合粥,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6532,藜麦花生蔬菜汤,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6533,藜麦豆腐蔬菜汤,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6534,藜麦饭,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6535,藤椒,seasoning,,扩展食材,seasoning,0,1,verified,9,调味料
6536,藤椒油,seasoning,,扩展食材,seasoning,0,1,verified,11,调味料
6537,藤椒粒,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
6538,藤藤菜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6539,藤藤菜杆,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6540,蘑菇,generic,,扩展食材,generic,0,1,review,73,宽泛名称，保留原义而不猜测具体品种
6541,蘑菇粉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6542,蘑菇精,other_food,,扩展食材,other_food,0,1,review,8,菜谱实际使用名称，待进一步规范
6543,蘸料,other_food,,扩展食材,other_food,0,1,review,5,菜谱实际使用名称，待进一步规范
6544,蘸水辣,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6545,蘸水部分,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6546,蘸着吃椒盐粉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6547,蘸酱,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
6548,蘿蔔乾,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6549,虎头鱼,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6550,虎奶菌,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6551,虎皮椒,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6552,虎虾仁,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6553,虫草,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6554,虫草花,other_food,,扩展食材,other_food,0,1,review,22,菜谱实际使用名称，待进一步规范
6555,虫草菇,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6556,虾丸,processed,,扩展食材,processed,0,1,verified,2,加工、半成品、乳制品或饮品
6557,虾仁/虾米,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6558,虾仁干,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6559,虾仁或海米,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6560,虾仁或鲜虾,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
6561,虾仁🍤,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
6562,虾十几只,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6563,虾头,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
6564,虾子,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
6565,虾干,processed,,扩展食材,processed,0,1,verified,7,加工、半成品、乳制品或饮品
6566,虾干或虾仁,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
6567,虾或虾仁,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
6568,虾油,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
