id,original_name,cleaned_name,changed,rules
115389,🔥五分钟学会家常小炒菜——炒菠菜😋,五分钟学会家常小炒菜——炒菠菜,1,删除装饰符号
115408,下饭菜-紫苏焖鸭,紫苏焖鸭,1,删除分类前缀
115455,【白灼广东菜心】快手又好吃！,白灼广东菜心 快手又好吃,1,展开标题方括号；删除宣传后句
115468,紫苏爆鳝糊,紫苏爆鳝糊,0,未修改
115487,小辣椒炒肉带汁下饭版,小辣椒炒肉带汁下饭版,0,未修改
115510,咸烧白,咸烧白,0,未修改
115582,油豆腐香菇五花肉,油豆腐香菇五花肉,0,未修改
115596,超下米饭🍚的甜口红烧肉🍛一点也不腻 超级烘软 入口即化🍯,下米饭的甜口红烧肉一点也不腻 超级烘软 入口即化,1,删除营销定语；删除装饰符号
115599,滋补羊肉炖萝卜（羊肉底汤的做法）,滋补羊肉炖萝卜,1,删除括号说明
115614,杭椒杏鲍菇,杭椒杏鲍菇,0,未修改
115650,芹菜肉沫,芹菜肉沫,0,未修改
115668,小麻小辣–鲜藕藤椒炖鸡腿,小麻小辣–鲜藕藤椒炖鸡腿,0,未修改
115701,娃娃菜西红柿炒土豆,娃娃菜西红柿炒土豆,0,未修改
115711,蒜薹炒猪皮,蒜薹炒猪皮,0,未修改
115731,白切鸡自留,白切鸡自留,0,未修改
115795,蒸芋头丝（也可做全素）,蒸芋头丝,1,删除括号说明
115842,子姜牛肉丝😄太下饭了,子姜牛肉丝太下饭了,1,删除装饰符号
115844,妈妈做的土鸡蛋炒青椒,妈妈做的土鸡蛋炒青椒,0,未修改
115851,排骨炖土豆,排骨炖土豆,0,未修改
115854,蒜黄炒鸡蛋,蒜黄炒鸡蛋,0,未修改
115886,腌黄瓜片炒黑猪五花肉,腌黄瓜片炒黑猪五花肉,0,未修改
115890,最好用的粉碎机是小作坊式的——自制蒸肉米粉粉蒸排骨,最好用的粉碎机是小作坊式的——自制蒸肉米粉粉蒸排骨,0,未修改
115906,【孕妇食谱】芦笋虾仁,芦笋虾仁,1,删除开头标签
115907,『馋嘴』鲜香美味麻辣香锅,『馋嘴』鲜香美味麻辣香锅,0,未修改
115938,凉拌猪心,凉拌猪心,0,未修改
115960,土鸡鸡汤,土鸡鸡汤,0,未修改
115970,普宁豆酱炒通菜,普宁豆酱炒通菜,0,未修改
115977,广式腊肠炒长豆角,广式腊肠炒长豆角,0,未修改
115980,酸辣藕带炒鸡块,酸辣藕带炒鸡块,0,未修改
115995,火爆大头菜,火爆大头菜,0,未修改
116005,三杯茭白,三杯茭白,0,未修改
116018,西葫芦金针菇汤（无油无盐素食）,西葫芦金针菇汤,1,删除括号说明
116029,回锅肉焖香干,回锅肉焖香干,0,未修改
116037,零失败美味清蒸山药,清蒸山药,1,删除营销定语
116063,快手菜之青椒平菇炒肉片,菜之青椒平菇炒肉片,1,删除营销定语
116110,葱爆牛肉,葱爆牛肉,0,未修改
116126,胡豆肉片汤 -【春季时令】,胡豆肉片汤 -【春季时令】,0,未修改
116138,青蒜木耳肉丝,青蒜木耳肉丝,0,未修改
116177,大虾鸡腿焖锅,大虾鸡腿焖锅,0,未修改
116191,Lily 厨房—鲜虾鸡腿肉蛋卷,Lily 厨房—鲜虾鸡腿肉蛋卷,0,未修改
116194,剁椒蒸鸡翅,剁椒蒸鸡翅,0,未修改
116222,简单易上手的韭黄炒鸡蛋,易上手的韭黄炒鸡蛋,1,删除营销定语
116235,惊艳无比的酸菜鱼！！,惊艳无比的酸菜鱼,1,删除宣传后句
116248,红焖羊肉,红焖羊肉,0,未修改
116301,泰式土豆鸡汤,泰式土豆鸡汤,0,未修改
116306,小姨妈肉末炒酸豆角（内含自制酸豆角的懒人方子，必成功。超级下饭和下周的一个菜式，吃腻了之后尤其适合开胃）,小姨妈肉末炒酸豆角,1,删除括号说明
116312,简单易学，家庭版：水煮肉片,，家庭版：水煮肉片,1,删除营销定语
116349,红烧猪蹄儿,红烧猪蹄儿,0,未修改
116368,东北地三鲜,东北地三鲜,0,未修改
116409,番茄排骨土豆汤（伊莱特聚能碳鼎）,番茄排骨土豆汤,1,删除括号说明
116455,豌豆粒炒牛肉,豌豆粒炒牛肉,0,未修改
116503,土豆烧鸡,土豆烧鸡,0,未修改
116509,福建家常菜❤️炒米粉,福建家常菜️炒米粉,1,删除装饰符号
116589,简单木耳炒韭菜苔,木耳炒韭菜苔,1,删除营销定语
116602,青椒炒豆皮,青椒炒豆皮,0,未修改
116603,清炒黄瓜,清炒黄瓜,0,未修改
116630,葱爆鱼肚,葱爆鱼肚,0,未修改
116631,豇豆酿肉（附豇豆圈编法）,豇豆酿肉,1,删除括号说明
116632,土豆培根洋葱烘蛋,土豆培根洋葱烘蛋,0,未修改
116645,土豆鸡块,土豆鸡块,0,未修改
116662,煎饼果子,煎饼果子,0,未修改
116674,芽菜干煸四季豆,芽菜干煸四季豆,0,未修改
116676,Q弹白灼大虾,Q弹白灼大虾,0,未修改
116699,清炒芹菜,清炒芹菜,0,未修改
116705,无敌下饭的外婆菜炒蛋,无敌下饭的外婆菜炒蛋,0,未修改
116739,蚕豆炒腊肠,蚕豆炒腊肠,0,未修改
116749,快手菜-酱焖豆角,酱焖豆角,1,删除分类前缀
116771,"❀【笋干老鸭煲】❀
《隔水炖版》",【笋干老鸭煲】 隔水炖版,1,删除装饰符号
116789,炝拌／凉拌手撕茄子🍆,炝拌／凉拌手撕茄子,1,删除装饰符号
116793,bun's流 芥菜（咸）蛋花汤,bun's流 芥菜蛋花汤,1,删除括号说明
116809,家常版鱼香肉丝,鱼香肉丝,1,删除场景定语
116867,昂刺鱼豆腐番茄汤,昂刺鱼豆腐番茄汤,0,未修改
116883,西洋菜的不同吃法,西洋菜的不同吃法,0,未修改
116936,葱香米饼（剩米饭的自救）！,葱香米饼,1,删除括号说明；删除宣传后句
116974,清蒸鲈鱼（附怎样蒸鱼才不腥）,清蒸鲈鱼,1,删除括号说明
116991,椰子鸡汤,椰子鸡汤,0,未修改
117007,黄瓜杏鲍菇炒肉片（鲜嫩爽口不能忘怀）,黄瓜杏鲍菇炒肉片,1,删除括号说明
117019,槐花炒鸡蛋,槐花炒鸡蛋,0,未修改
117026,病号饭首选生菜肉片粥,病号饭首选生菜肉片粥,0,未修改
117066,凉拌薄荷菠萝木耳,凉拌薄荷菠萝木耳,0,未修改
117086,北极贝拌荷兰豆,北极贝拌荷兰豆,0,未修改
117091,木耳香葱炒牛肉,木耳香葱炒牛肉,0,未修改
117102,云南传统名菜下饭菜黑三剁,云南传统名菜下饭菜黑三剁,0,未修改
117141,（啥也没有）炒年糕,炒年糕,1,删除括号说明
117146,干豆角炖粉条五花肉,干豆角炖粉条五花肉,0,未修改
117201,川味鱼香肉丝,川味鱼香肉丝,0,未修改
117230,蚝油茼蒿,蚝油茼蒿,0,未修改
117284,快手便当-芹菜胡萝卜,便当-芹菜胡萝卜,1,删除营销定语
117307,炸虾油,炸虾油,0,未修改
117345,酸汤挂面,酸汤挂面,0,未修改
117362,花甲粉,花甲粉,0,未修改
117379,虎皮尖椒酿肉,虎皮尖椒酿肉,0,未修改
117388,凉拌菌菇荷兰豆丝,凉拌菌菇荷兰豆丝,0,未修改
117425,丝瓜炒肉片,丝瓜炒肉片,0,未修改
117433,减脂餐❗蒜香浓郁的蒜蓉金针菇，好吃不胖,餐蒜香浓郁的蒜蓉金针菇,1,删除营销定语；删除宣传后句；删除装饰符号
117438,鲜美浓汤番茄鸡蛋面,鲜美浓汤番茄鸡蛋面,0,未修改
117456,胡萝卜炒西兰花,胡萝卜炒西兰花,0,未修改
117461,超嫩滑的牛肉滑蛋，简单好做又健康💓,嫩滑的牛肉滑蛋,1,删除营销定语；删除宣传后句
117462,清炒菜心,清炒菜心,0,未修改
117496,快手菜一煮可吃《白灼虾》,菜一煮可吃白灼虾,1,删除营销定语
117503,茄汁虾球,茄汁虾球,0,未修改
117513,🧄蒜头🌰栗子焖🐔鸡,蒜头栗子焖鸡,1,删除装饰符号
117533,手撕包菜炒粉条,手撕包菜炒粉条,0,未修改
117536,家常菜白老师鸡翅,家常菜白老师鸡翅,0,未修改
117550,蒜苔口蘑炒牛肉,蒜苔口蘑炒牛肉,0,未修改
117582,好喝无敌开胃的酸辣羹，五分钟搞定,好喝无敌开胃的酸辣羹,1,删除宣传后句
117607,宿舍简易版--豆豉蒸排骨,宿舍简易版--豆豉蒸排骨,0,未修改
117609,苦瓜豆豉焖猪肉,苦瓜豆豉焖猪肉,0,未修改
117663,炒娃娃菜，标配午餐肉,炒娃娃菜,1,删除宣传后句
117674,紫苏红烧鱼,紫苏红烧鱼,0,未修改
117707,木耳虾仁炒面,木耳虾仁炒面,0,未修改
117716,南瓜年糕,南瓜年糕,0,未修改
117720,糖水马蹄,糖水马蹄,0,未修改
117725,西红柿土豆炒鸡蛋,西红柿土豆炒鸡蛋,0,未修改
117729,家常豆腐两吃,家常豆腐两吃,0,未修改
117815,鸡爪煲,鸡爪煲,0,未修改
117821,懒人版糖醋排骨,版糖醋排骨,1,删除营销定语
117825,炸藕盒,炸藕盒,0,未修改
117827,芋头蒸排骨,芋头蒸排骨,0,未修改
117862,这才是酸辣白菜的正确做法，酸辣开胃还下饭，端上桌家人抢着吃,这才是酸辣白菜的正确做法,1,删除宣传后句
117871,相当快手的胡萝卜炒鸡蛋,相当快手的胡萝卜炒鸡蛋,0,未修改
117876,胡瓜炒香菇,胡瓜炒香菇,0,未修改
117890,青椒炒芸豆丝,青椒炒芸豆丝,0,未修改
117927,马蹄木耳蒸肉饼,马蹄木耳蒸肉饼,0,未修改
117954,芦笋炒虾仁（清脆爽口）,芦笋炒虾仁,1,删除括号说明
117959,清蒸风鳗鱼,清蒸风鳗鱼,0,未修改
117966,凉拌Q弹豆干,凉拌Q弹豆干,0,未修改
117967,娃娃菜炒平菇,娃娃菜炒平菇,0,未修改
117985,小炒鸡杂,小炒鸡杂,0,未修改
118055,培根炒抱子甘藍,培根炒抱子甘藍,0,未修改
118115,快手胡萝卜炒鸡蛋,胡萝卜炒鸡蛋,1,删除营销定语
118124,老干妈花菜,老干妈花菜,0,未修改
118141,蜜汁叉烧肉,蜜汁叉烧肉,0,未修改
118163,鲫鱼汤，低脂,鲫鱼汤,1,删除宣传后句
118188,激黑豆,激黑豆,0,未修改
118250,✅第16道快手低脂菜 🔥香嫩下饭的鱼香豆腐❗️,第16道快手低脂菜 香嫩下饭的鱼香豆腐️,1,删除装饰符号
118261,番茄鳕鱼豆腐锅,番茄鳕鱼豆腐锅,0,未修改
118266,金针木耳蒸滑鸡,金针木耳蒸滑鸡,0,未修改
118323,香椿炒鸡蛋，春天到了，怎么可以少了香椿？,香椿炒鸡蛋,1,删除宣传后句
118332,番茄炖牛肉,番茄炖牛肉,0,未修改
118397,海鲜酱炒鸡丁茄丁,海鲜酱炒鸡丁茄丁,0,未修改
118401,牛肉酱炒干豆角，超级下饭！,牛肉酱炒干豆角,1,删除宣传后句
118425,懒人必备卤鸡蛋鸡翅,必备卤鸡蛋鸡翅,1,删除营销定语
118453,荷兰豆平菇炒肉,荷兰豆平菇炒肉,0,未修改
118461,香菇炒鸡肉,香菇炒鸡肉,0,未修改
118492,肉末蒸香芋,肉末蒸香芋,0,未修改
118511,会拉丝的糖醋排骨【大师的菜】,会拉丝的糖醋排骨【大师的菜】,0,未修改
118525,无糖健康的番茄炒蛋,无糖健康的番茄炒蛋,0,未修改
118544,番茄家族🍅番茄白菜杏鲍菇,番茄家族番茄白菜杏鲍菇,1,删除装饰符号
118557,炒杂菜,炒杂菜,0,未修改
118558,劲辣爆炒腰花,劲辣爆炒腰花,0,未修改
118574,榨菜炒豆角,榨菜炒豆角,0,未修改
118586,小朋友做的香菇火腿蒸桂鱼,小朋友做的香菇火腿蒸桂鱼,0,未修改
118594,咸鱼茄子煲-2018年夜饭【曼食慢语】,咸鱼茄子煲-2018年夜饭【曼食慢语】,0,未修改
118621,燕鲅鱼罐头,燕鲅鱼罐头,0,未修改
118634,超简单的蚝油生菜,蚝油生菜,1,删除营销定语
118667,新疆大盘鸡,新疆大盘鸡,0,未修改
118686,香椿(芽)的故事,香椿的故事,1,删除括号说明
118694,牛肉炖胡萝卜,牛肉炖胡萝卜,0,未修改
118730,家常菜花,家常菜花,0,未修改
118879,鸡蛋炒有机菜花,鸡蛋炒有机菜花,0,未修改
118887,炒米粉,炒米粉,0,未修改
118894,清炒苋菜,清炒苋菜,0,未修改
118965,百搭东北鸡蛋酱,百搭东北鸡蛋酱,0,未修改
118983,小小渔夫 【儿菜炒肉片】,小小渔夫 【儿菜炒肉片】,0,未修改
118990,【美龄粥】,美龄粥,1,展开标题方括号
118991,小咸菜,小咸菜,0,未修改
119032,简单易上手的～鱼香鸡丝,易上手的～鱼香鸡丝,1,删除营销定语
119040,蒜蓉蒸双菇配娃娃菜,蒜蓉蒸双菇配娃娃菜,0,未修改
119087,家常味的炝莲菜,家常味的炝莲菜,0,未修改
119111,鱼汤豆腐,鱼汤豆腐,0,未修改
119141,白菜炒粉丝,白菜炒粉丝,0,未修改
119152,炒海鲜乌冬面好吃根本停不下来,炒海鲜乌冬面好吃根本停不下来,0,未修改
119172,剁椒蒸鸦片鱼,剁椒蒸鸦片鱼,0,未修改
119185,家庭版简易回锅肉,简易回锅肉,1,删除场景定语
119200,酱烧昂刺鱼—我很丑但我很香很下饭,酱烧昂刺鱼—我很丑但我很香很下饭,0,未修改
119212,快炒油麦菜,快炒油麦菜,0,未修改
119228,杏鲍菇黑椒牛肉—减脂快手菜,杏鲍菇黑椒牛肉—减脂快手菜,0,未修改
119258,好吃的皮蛋豆腐,皮蛋豆腐,1,删除营销定语
119278,素炒杏鲍菇,素炒杏鲍菇,0,未修改
119302,五彩鸡丁,五彩鸡丁,0,未修改
119307,上海红肠罗宋汤,上海红肠罗宋汤,0,未修改
119314,东南亚风味凉拌米粉,东南亚风味凉拌米粉,0,未修改
119349,鱿鱼炒茼蒿,鱿鱼炒茼蒿,0,未修改
119403,墨鱼炒肉丝（五花肉猪油版）,墨鱼炒肉丝,1,删除括号说明
119411,熬塔嘛鱼,熬塔嘛鱼,0,未修改
119422,酸菜鸡,酸菜鸡,0,未修改
119443,小美胡萝卜炒杏鲍菇,小美胡萝卜炒杏鲍菇,0,未修改
119560,炒泡面,炒泡面,0,未修改
119571,滇味酸辣土豆丝（糟辣子炒洋芋）,滇味酸辣土豆丝,1,删除括号说明
119604,家常西葫芦炒牛肉,家常西葫芦炒牛肉,0,未修改
119610,💯蜜汁滑蛋虾仁饭,蜜汁滑蛋虾仁饭,1,删除装饰符号
119621,奶白奶白的豆腐鲫鱼汤,奶白奶白的豆腐鲫鱼汤,0,未修改
119677,炒土豆片,炒土豆片,0,未修改
119714,金汤肥牛(懒人版),金汤肥牛,1,删除括号说明
119728,快手青椒酿肉,青椒酿肉,1,删除营销定语
119741,番茄宝塔菜,番茄宝塔菜,0,未修改
119745,黄油番茄炖牛尾（简直鲜香浓郁掉下巴😋😋）,黄油番茄炖牛尾,1,删除括号说明
119770,清蒸桂花鱼,清蒸桂花鱼,0,未修改
119778,酒糟鱼-江西特色菜,酒糟鱼-江西特色菜,0,未修改
119780,西葫芦炒鸡蛋,西葫芦炒鸡蛋,0,未修改
119793,酱汁金针菇卷,酱汁金针菇卷,0,未修改
119802,豆干炒香芹,豆干炒香芹,0,未修改
119822,茼蒿炒肉,茼蒿炒肉,0,未修改
119873,不吃主食还能让你拥有饱腹感营养美味玉米浓汤,不吃主食还能让你拥有饱腹感营养美味玉米浓汤,0,未修改
119896,蒜蓉生蚝,蒜蓉生蚝,0,未修改
119923,红烧鳊鱼,红烧鳊鱼,0,未修改
119935,肉末豆角(超级简单不夹生零失误)一人份下饭菜,肉末豆角一人份下饭菜,1,删除括号说明
119938,煎茄盒,煎茄盒,0,未修改
120021,红烧鲫鱼,红烧鲫鱼,0,未修改
120040,『淘最厨房』炒青江菜，糯！,『淘最厨房』炒青江菜,1,删除宣传后句
120049,简单版嫩滑鸡蛋羹,版嫩滑鸡蛋羹,1,删除营销定语
120052,黄瓜蛋花汤—清淡的快手早餐,黄瓜蛋花汤—清淡的快手早餐,0,未修改
120053,素“羊肉串”（猴头菇炸串）,素羊肉串,1,删除括号说明
120110,韩式辣炖鸡腿,韩式辣炖鸡腿,0,未修改
120127,5分钟-辣白菜炒五花肉,5分钟-辣白菜炒五花肉,0,未修改
120128,西红柿烧冬瓜,西红柿烧冬瓜,0,未修改
120139,㊙️秘制凉拌茄子🍆,㊙️秘制凉拌茄子,1,删除装饰符号
120147,炖刀鱼,炖刀鱼,0,未修改
120164,简单美味大红虾,大红虾,1,删除营销定语
120174,排骨炖土豆茄子贝贝瓜豆角,排骨炖土豆茄子贝贝瓜豆角,0,未修改
120175,10分钟内能吃上的香辣酸汤肥牛,10分钟内能吃上的香辣酸汤肥牛,0,未修改
120178,鲶鱼炖茄子,鲶鱼炖茄子,0,未修改
120200,低脂茄汁鳕鱼块,茄汁鳕鱼块,1,删除营销定语
120224,下饭小菜～凉拌鹿角菜,小菜～凉拌鹿角菜,1,删除营销定语
120270,茉莉花炒鸡蛋,茉莉花炒鸡蛋,0,未修改
120338,【空气炸锅系列】盐酥鸡,空气炸锅系列 盐酥鸡,1,展开标题方括号
120372,家常小菜--开背蒜香虾,家常小菜--开背蒜香虾,0,未修改
120392,秋冬限定の银耳雪梨羹,秋冬限定の银耳雪梨羹,0,未修改
120396,泡椒蒸武昌鱼,泡椒蒸武昌鱼,0,未修改
120429,夏日减肥美容——桂花桃胶银耳羹,夏日减肥美容——桂花桃胶银耳羹,0,未修改
120430,清炒四棱豆（四角豆）,清炒四棱豆,1,删除括号说明
120436,快速拆鸡腿骨,快速拆鸡腿骨,0,未修改
120438,好吃又简单的辣炒花蛤,又简单的辣炒花蛤,1,删除营销定语
120441,牛肉芹菜饺,牛肉芹菜饺,0,未修改
120460,不用炒的空心菜,空心菜,1,删除营销定语
120469,手撕包菜（下饭开味  爽脆清甜  家庭必备菜）,手撕包菜,1,删除括号说明
120490,笋干烧肉,笋干烧肉,0,未修改
120540,蒜蓉粉丝蒸波士顿龙虾,蒜蓉粉丝蒸波士顿龙虾,0,未修改
120560,菠菜粉丝肉丸汤,菠菜粉丝肉丸汤,0,未修改
120566,炒扇贝肉,炒扇贝肉,0,未修改
120567,【酱香+海味+鲜蔬】豆豉鲮鱼炒生菜,酱香+海味+鲜蔬 豆豉鲮鱼炒生菜,1,展开标题方括号
120572,不用蒸的糯米蛋,不用蒸的糯米蛋,0,未修改
120578,徐妈妈的上海炸酱面,徐妈妈的上海炸酱面,0,未修改
120586,红烧肥肠,红烧肥肠,0,未修改
120597,土豆茄子肉末拌面,土豆茄子肉末拌面,0,未修改
120643,木耳炒鸡肉，美味营养又好吃！,木耳炒鸡肉,1,删除宣传后句
120670,博士厨房-青椒香肠炒素鸡,博士厨房-青椒香肠炒素鸡,0,未修改
120712,⚠️超级下饭的🍳鸭黄豆角,️超级下饭的鸭黄豆角,1,删除装饰符号
120729,芸豆炒肉,芸豆炒肉,0,未修改
120741,多30秒更诱人：黄瓜炒鸡蛋（附简单易学的黄瓜片切法）,多30秒更诱人：黄瓜炒鸡蛋,1,删除括号说明
120744,贵州糟辣椒蛋炒饭,贵州糟辣椒蛋炒饭,0,未修改
120766,素糖醋排骨,素糖醋排骨,0,未修改
120770,洋葱彩椒嫩炒猪肝,洋葱彩椒嫩炒猪肝,0,未修改
120836,芥菜这样炒~不但不苦不涩~而且非常鲜甜美味~连小孩都喜欢吃,芥菜这样炒~不但不苦不涩~而且非常鲜甜美味~连小孩都喜欢吃,0,未修改
120844,炒三丝“鱼香味”,炒三丝鱼香味,1,未修改
120867,醋熘白菜,醋熘白菜,0,未修改
120885,超下饭的外婆菜炒鸡蛋,外婆菜炒鸡蛋,1,删除营销定语
120888,咖喱鸡,咖喱鸡,0,未修改
120893,迷迭香烤小土豆,迷迭香烤小土豆,0,未修改
120905,红烧鳜鱼,红烧鳜鱼,0,未修改
120956,大头菜炒粉丝,大头菜炒粉丝,0,未修改
120963,油焖大虾（酥香鲜美，满满的蛋白质哦~）,油焖大虾,1,删除括号说明
120967,辣椒炒蛋（厨房小白必备）,辣椒炒蛋,1,删除括号说明
121005,芦笋清炒木耳丝,芦笋清炒木耳丝,0,未修改
121007,油焖小土豆,油焖小土豆,0,未修改
121009,金银蛋西兰花汤,金银蛋西兰花汤,0,未修改
121014,美味简单的四季豆焖面,四季豆焖面,1,删除营销定语
121025,纯素爆炒“肥肠”,纯素爆炒肥肠,1,未修改
121066,西红柿豆腐汤（无油菜）,西红柿豆腐汤,1,删除括号说明
121073,孜然瘦肉鸡腿菇,孜然瘦肉鸡腿菇,0,未修改
121074,宫保猴头菇,宫保猴头菇,0,未修改
121106,素炒香菇,素炒香菇,0,未修改
121176,葱油蚕豆笋丁杏鲍菇,葱油蚕豆笋丁杏鲍菇,0,未修改
121183,老北京炸酱面,老北京炸酱面,0,未修改
121192,胡萝卜炒海带丝,胡萝卜炒海带丝,0,未修改
121200,5分钟搞定的家常青椒肉丝‼️无敌下饭,5分钟搞定的家常青椒肉丝‼️无敌下饭,0,未修改
121203,荷兰豆炒腊肉片,荷兰豆炒腊肉片,0,未修改
121214,清蒸野生黄翅鱼,清蒸野生黄翅鱼,0,未修改
121228,芹菜豆干，四步走,芹菜豆干,1,删除宣传后句
121230,超简单的麻辣香锅,麻辣香锅,1,删除营销定语
121241,秋葵炒肉片,秋葵炒肉片,0,未修改
121250,小美版农家小炒肉,小美版农家小炒肉,0,未修改
121330,绝对的下饭神器，泡豇豆炒五花肉,绝对的下饭神器,1,删除宣传后句
121356,香菇炖鸡,香菇炖鸡,0,未修改
121382,椒盐虾,椒盐虾,0,未修改
121397,超级简单啤酒鸭,啤酒鸭,1,删除营销定语
121405,海米炒蒲瓜,海米炒蒲瓜,0,未修改
121409,北方肉末豆腐,北方肉末豆腐,0,未修改
121435,青椒毛豆干丝,青椒毛豆干丝,0,未修改
121496,快手菜：肉末/蒜蓉豆豉蒸冬瓜,肉末/蒜蓉豆豉蒸冬瓜,1,删除分类前缀
121502,排骨炖土豆,排骨炖土豆,0,未修改
121526,金针菇炒豆腐皮(烧烤味),金针菇炒豆腐皮,1,删除括号说明
121534,超级下饭的家常味道——肉末豇豆,家常味道——肉末豇豆,1,删除营销定语
121539,香浓干菜卤腔骨,香浓干菜卤腔骨,0,未修改
121543,低配版鸡肉炖土豆,低配版鸡肉炖土豆,0,未修改
121546,鸡腿肉炒胡萝卜土豆扁豆角,鸡腿肉炒胡萝卜土豆扁豆角,0,未修改
121554,清炒莴笋叶,清炒莴笋叶,0,未修改
121607,蚝油茄子,蚝油茄子,0,未修改
121619,土豆烧鸭,土豆烧鸭,0,未修改
121639,你没试过的西红柿鸡蛋紫菜汤,你没试过的西红柿鸡蛋紫菜汤,0,未修改
121711,清炒西兰花,清炒西兰花,0,未修改
121719,超下饭的酱香茄子,酱香茄子,1,删除营销定语
121773,小羽私厨之椒盐猪蹄,小羽私厨之椒盐猪蹄,0,未修改
121774,葱油泥螺,葱油泥螺,0,未修改
121814,100%下饭菜！5分钟快手家常菜！酱干丁辣炒杂蔬😋,100%下饭菜,1,删除宣传后句
121820,芦蒿叶蛋饼——芦蒿叶子别再扔啦！,芦蒿叶蛋饼——芦蒿叶子别再扔啦,1,删除宣传后句
121868,玉兰片烧鸡肉,玉兰片烧鸡肉,0,未修改
121890,凉拌西兰花木耳胡萝卜,凉拌西兰花木耳胡萝卜,0,未修改
121918,家常腐皮,家常腐皮,0,未修改
