alias_name,catalog_ingredient_id,canonical_name,usage_count,source
椰浆,3919,椰浆,12,dish_ingredients.raw_name
椰浆/淡奶油,3920,椰浆/淡奶油,1,dish_ingredients.raw_name
椰皇,3921,椰皇,1,dish_ingredients.raw_name
椰菜,208,菜花,2,dish_ingredients.raw_name
椰蓉,3922,椰蓉,1,dish_ingredients.raw_name
椰青,3923,椰青,2,dish_ingredients.raw_name
楠竹笋尖,3924,楠竹笋尖,1,dish_ingredients.raw_name
榄角,3925,榄角,1,dish_ingredients.raw_name
榆钱,457,榆钱,1,dish_ingredients.raw_name
榛子,162,榛子,1,dish_ingredients.raw_name
榛蘑,384,榛蘑,4,dish_ingredients.raw_name
榨油香料,3926,榨油香料,1,dish_ingredients.raw_name
榨菜,3927,榨菜,28,dish_ingredients.raw_name
榨菜丝,3928,榨菜丝,1,dish_ingredients.raw_name
榨菜切碎,3929,榨菜切碎,1,dish_ingredients.raw_name
榨菜末,3930,榨菜末,1,dish_ingredients.raw_name
榨菜疙瘩,3931,榨菜疙瘩,1,dish_ingredients.raw_name
榨菜碎,3932,榨菜碎,1,dish_ingredients.raw_name
榴莲,196,榴莲,1,dish_ingredients.raw_name
榴莲瓢,3933,榴莲瓢,1,dish_ingredients.raw_name
榴莲肉,196,榴莲,1,dish_ingredients.raw_name
槐花,376,槐花,5,dish_ingredients.raw_name
槟榔芋,437,槟榔芋,2,dish_ingredients.raw_name
樱桃,135,樱桃,3,dish_ingredients.raw_name
樱桃萝卜,255,樱桃萝卜,1,dish_ingredients.raw_name
橄榄,213,橄榄,1,dish_ingredients.raw_name
橄榄油,3934,橄榄油,122,dish_ingredients.raw_name
橄榄油/米糠油/色拉油……,3935,橄榄油/米糠油/色拉油……,1,dish_ingredients.raw_name
橄榄油/葵花籽油,3936,橄榄油/葵花籽油,1,dish_ingredients.raw_name
橄榄油/食油,3937,橄榄油/食油,1,dish_ingredients.raw_name
橄榄油或核桃油,3938,橄榄油或核桃油,1,dish_ingredients.raw_name
橄榄油或植物油,3939,橄榄油或植物油,2,dish_ingredients.raw_name
橄榄油油,3941,橄榄油油,1,dish_ingredients.raw_name
橄榄油生抽,3942,橄榄油生抽,1,dish_ingredients.raw_name
橄榄菜,3943,橄榄菜,23,dish_ingredients.raw_name
橘子,214,橘子,1,dish_ingredients.raw_name
橘子皮,3944,橘子皮,1,dish_ingredients.raw_name
橘柑皮,3945,橘柑皮,1,dish_ingredients.raw_name
橘皮,3946,橘皮,1,dish_ingredients.raw_name
橙,3947,橙,1,dish_ingredients.raw_name
橙子,154,橙子,2,dish_ingredients.raw_name
橙子皮,3948,橙子皮,1,dish_ingredients.raw_name
橙皮香叶党参等香料,3949,橙皮香叶党参等香料,1,dish_ingredients.raw_name
橙醋,3950,橙醋,1,dish_ingredients.raw_name
欧芹,62,欧芹,2,dish_ingredients.raw_name
欧芹叶,3951,欧芹叶,2,dish_ingredients.raw_name
欧芹碎,62,欧芹,3,dish_ingredients.raw_name
款肥牛,3952,款肥牛,1,dish_ingredients.raw_name
正宗东北酸菜,3953,正宗东北酸菜,1,dish_ingredients.raw_name
正山小种,3954,正山小种,1,dish_ingredients.raw_name
正常炒菜量食油,3955,正常炒菜量食油,1,dish_ingredients.raw_name
正常炒菜量食盐,3956,正常炒菜量食盐,1,dish_ingredients.raw_name
正经五花肉,3957,正经五花肉,1,dish_ingredients.raw_name
此外葱姜蒜小米椒切末备,3958,此外葱姜蒜小米椒切末备,1,dish_ingredients.raw_name
此菜谱之根本,3959,此菜谱之根本,1,dish_ingredients.raw_name
步骤中所示腌汁,3960,步骤中所示腌汁,1,dish_ingredients.raw_name
武冈酸辣椒,3961,武冈酸辣椒,1,dish_ingredients.raw_name
武冈香干,3962,武冈香干,1,dish_ingredients.raw_name
武昌鱼,392,武昌鱼,5,dish_ingredients.raw_name
段,3963,段,1,dish_ingredients.raw_name
段京葱,3964,段京葱,3,dish_ingredients.raw_name
段党参,3965,段党参,1,dish_ingredients.raw_name
段切段葱,3966,段切段葱,1,dish_ingredients.raw_name
段卤猪肠,3967,段卤猪肠,1,dish_ingredients.raw_name
段咸鱼,3968,段咸鱼,1,dish_ingredients.raw_name
段大葱,3969,段大葱,31,dish_ingredients.raw_name
段大葱段,3970,段大葱段,3,dish_ingredients.raw_name
段姜,3971,段姜,3,dish_ingredients.raw_name
段小葱,3972,段小葱,2,dish_ingredients.raw_name
段小香葱,3973,段小香葱,1,dish_ingredients.raw_name
段山药,3974,段山药,1,dish_ingredients.raw_name
段干辣椒,3975,段干辣椒,2,dish_ingredients.raw_name
段春笋,3976,段春笋,1,dish_ingredients.raw_name
段根大葱,3977,段根大葱,1,dish_ingredients.raw_name
段根红萝卜,3978,段根红萝卜,1,dish_ingredients.raw_name
段桂皮,3979,段桂皮,10,dish_ingredients.raw_name
段淮山,3980,段淮山,1,dish_ingredients.raw_name
段甘蔗段,3981,段甘蔗段,1,dish_ingredients.raw_name
段红椒,3982,段红椒,3,dish_ingredients.raw_name
段红肠,3983,段红肠,1,dish_ingredients.raw_name
段胡萝卜,3984,段胡萝卜,11,dish_ingredients.raw_name
段芹菜或黄瓜,3985,段芹菜或黄瓜,1,dish_ingredients.raw_name
段苦肠,3986,段苦肠,1,dish_ingredients.raw_name
段草鱼,3987,段草鱼,1,dish_ingredients.raw_name
段葱,3988,段葱,77,dish_ingredients.raw_name
段葱丝,3989,段葱丝,1,dish_ingredients.raw_name
段葱头,3990,段葱头,1,dish_ingredients.raw_name
段葱段,3991,段葱段,16,dish_ingredients.raw_name
段葱段白,3992,段葱段白,1,dish_ingredients.raw_name
段葱白,3993,段葱白,22,dish_ingredients.raw_name
段葱花,3994,段葱花,1,dish_ingredients.raw_name
段藕,3995,段藕,1,dish_ingredients.raw_name
段香菜,3996,段香菜,1,dish_ingredients.raw_name
段香葱,3997,段香葱,1,dish_ingredients.raw_name
段鱼段,3998,段鱼段,1,dish_ingredients.raw_name
段黄瓜,3999,段黄瓜,1,dish_ingredients.raw_name
母鸡,216,老母鸡,2,dish_ingredients.raw_name
每日坚果,4000,每日坚果,2,dish_ingredients.raw_name
每样来点葱姜蒜,4001,每样来点葱姜蒜,1,dish_ingredients.raw_name
每种颜色三色彩椒,4002,每种颜色三色彩椒,1,dish_ingredients.raw_name
比平常炒菜多一些油,4003,比平常炒菜多一些油,1,dish_ingredients.raw_name
比平时做饭多一点料酒,4004,比平时做饭多一点料酒,1,dish_ingredients.raw_name
比平时多一点食油,4005,比平时多一点食油,1,dish_ingredients.raw_name
比炒菜油量稍多一些食油,4006,比炒菜油量稍多一些食油,1,dish_ingredients.raw_name
比目魚,4007,比目魚,1,dish_ingredients.raw_name
比目鱼,316,比目鱼,3,dish_ingredients.raw_name
比虾仁多一点芹菜,4008,比虾仁多一点芹菜,1,dish_ingredients.raw_name
毛哥老鸭汤调料包,4009,毛哥老鸭汤调料包,1,dish_ingredients.raw_name
毛哥酸菜鱼料包,4010,毛哥酸菜鱼料包,1,dish_ingredients.raw_name
毛山药,4011,毛山药,1,dish_ingredients.raw_name
毛栗子,4012,毛栗子,1,dish_ingredients.raw_name
毛笋片,458,毛笋,1,dish_ingredients.raw_name
毛肚,4013,毛肚,4,dish_ingredients.raw_name
毛芋艿,4014,毛芋艿,1,dish_ingredients.raw_name
毛蟹,4015,毛蟹,1,dish_ingredients.raw_name
毛豆,129,毛豆,59,dish_ingredients.raw_name
毛豆/青豆/或者换成黄豆,4016,毛豆/青豆/或者换成黄豆,1,dish_ingredients.raw_name
毛豆仁,4017,毛豆仁,2,dish_ingredients.raw_name
毛豆去皮,4018,毛豆去皮,1,dish_ingredients.raw_name
毛豆子,4019,毛豆子,1,dish_ingredients.raw_name
毛豆米,4020,毛豆米,5,dish_ingredients.raw_name
毛豆籽,4021,毛豆籽,1,dish_ingredients.raw_name
毛豆粒,4022,毛豆粒,2,dish_ingredients.raw_name
毛豆腐,4023,毛豆腐,1,dish_ingredients.raw_name
毛鱼,4024,毛鱼,1,dish_ingredients.raw_name
毫克優格,4025,毫克優格,1,dish_ingredients.raw_name
毫米水,4026,毫米水,1,dish_ingredients.raw_name
气豆角,4027,气豆角,1,dish_ingredients.raw_name
水,4028,水,349,dish_ingredients.raw_name
水丸子,4029,水丸子,1,dish_ingredients.raw_name
水印草,4030,水印草,1,dish_ingredients.raw_name
水发八度笋干,4031,水发八度笋干,1,dish_ingredients.raw_name
水发木耳,4032,水发木耳,6,dish_ingredients.raw_name
水发海参,4033,水发海参,2,dish_ingredients.raw_name
水发玉兰片,4034,水发玉兰片,1,dish_ingredients.raw_name
水发羊栖菜,4035,水发羊栖菜,1,dish_ingredients.raw_name
水发陈皮,4036,水发陈皮,1,dish_ingredients.raw_name
水发香菇,4037,水发香菇,1,dish_ingredients.raw_name
水发鱼翅,4038,水发鱼翅,1,dish_ingredients.raw_name
水怡,4039,水怡,1,dish_ingredients.raw_name
水或高汤,4040,水或高汤,3,dish_ingredients.raw_name
水晶梨,4041,水晶梨,1,dish_ingredients.raw_name
水晶粉,4042,水晶粉,3,dish_ingredients.raw_name
水晶锅巴,4043,水晶锅巴,1,dish_ingredients.raw_name
水果,4044,水果,1,dish_ingredients.raw_name
水果椒,4045,水果椒,1,dish_ingredients.raw_name
水果玉米,157,水果玉米,5,dish_ingredients.raw_name
水果类,4046,水果类,1,dish_ingredients.raw_name
水果脆瓜,4047,水果脆瓜,1,dish_ingredients.raw_name
水果萝卜,4048,水果萝卜,1,dish_ingredients.raw_name
水果酸奶奶昔,4049,水果酸奶奶昔,1,dish_ingredients.raw_name
水果黄瓜,4050,水果黄瓜,3,dish_ingredients.raw_name
水淀粉,4051,水淀粉,158,dish_ingredients.raw_name
水淀粉.料酒,4052,水淀粉.料酒,1,dish_ingredients.raw_name
水磨年糕,4053,水磨年糕,3,dish_ingredients.raw_name
水磨糯米粉,4054,水磨糯米粉,1,dish_ingredients.raw_name
水稀释开芡粉,4055,水稀释开芡粉,1,dish_ingredients.raw_name
水笋,4056,水笋,1,dish_ingredients.raw_name
水粉面,4057,水粉面,1,dish_ingredients.raw_name
水紫菜,4058,水紫菜,1,dish_ingredients.raw_name
水芹,4059,水芹,1,dish_ingredients.raw_name
水芹菜,414,水芹菜,3,dish_ingredients.raw_name
水萝卜,335,水萝卜,3,dish_ingredients.raw_name
水蕨菜,4060,水蕨菜,1,dish_ingredients.raw_name
水蜜桃,224,水蜜桃,1,dish_ingredients.raw_name
水豆粉,4061,水豆粉,2,dish_ingredients.raw_name
水豆腐,4062,水豆腐,7,dish_ingredients.raw_name
水豆豉,4063,水豆豉,1,dish_ingredients.raw_name
水面筋,4064,水面筋,1,dish_ingredients.raw_name
水饺,4065,水饺,1,dish_ingredients.raw_name
水香菇,4066,水香菇,1,dish_ingredients.raw_name
水鸭,4067,水鸭,1,dish_ingredients.raw_name
永川豆豉,4068,永川豆豉,2,dish_ingredients.raw_name
汁,4069,汁,6,dish_ingredients.raw_name
江米,412,江米,1,dish_ingredients.raw_name
江西米粉,4070,江西米粉,1,dish_ingredients.raw_name
汤,4071,汤,2,dish_ingredients.raw_name
汤勺料酒,4072,汤勺料酒,1,dish_ingredients.raw_name
汤勺色拉油,4073,汤勺色拉油,1,dish_ingredients.raw_name
汤匙小盐,4074,汤匙小盐,1,dish_ingredients.raw_name
汤匙胡椒粉,4075,汤匙胡椒粉,1,dish_ingredients.raw_name
汤圆,4076,汤圆,1,dish_ingredients.raw_name
汤底,4077,汤底,1,dish_ingredients.raw_name
汤排骨,4078,汤排骨,1,dish_ingredients.raw_name
汤料,4079,汤料,2,dish_ingredients.raw_name
汤汁儿,4080,汤汁儿,1,dish_ingredients.raw_name
汤骨,4081,汤骨,2,dish_ingredients.raw_name
汤骨或大骨棒,4082,汤骨或大骨棒,1,dish_ingredients.raw_name
汤骨或排骨,4083,汤骨或排骨,1,dish_ingredients.raw_name
沉淀干水豆粉,4084,沉淀干水豆粉,1,dish_ingredients.raw_name
沙丁鱼,381,沙丁鱼,1,dish_ingredients.raw_name
沙参,4085,沙参,2,dish_ingredients.raw_name
沙姜,228,沙姜,15,dish_ingredients.raw_name
沙巴鱼,4086,沙巴鱼,1,dish_ingredients.raw_name
沙拉,4087,沙拉,1,dish_ingredients.raw_name
沙拉油,4088,沙拉油,2,dish_ingredients.raw_name
沙拉酱,4089,沙拉酱,8,dish_ingredients.raw_name
沙拉醋,4090,沙拉醋,1,dish_ingredients.raw_name
沙沙口感必备咸鸭蛋黄,4091,沙沙口感必备咸鸭蛋黄,1,dish_ingredients.raw_name
沙爹酱,4092,沙爹酱,3,dish_ingredients.raw_name
沙白,4093,沙白,1,dish_ingredients.raw_name
沙茶王,4094,沙茶王,1,dish_ingredients.raw_name
沙茶粉,4095,沙茶粉,1,dish_ingredients.raw_name
沙茶酱,4096,沙茶酱,34,dish_ingredients.raw_name
沙葛,401,沙葛,1,dish_ingredients.raw_name
沙虫干,4097,沙虫干,1,dish_ingredients.raw_name
没不放干海带,4098,没不放干海带,1,dish_ingredients.raw_name
没也没关系蚝油,4099,没也没关系蚝油,1,dish_ingredients.raw_name
没可以熟白芝麻,4100,没可以熟白芝麻,1,dish_ingredients.raw_name
没可以青小米辣,4101,没可以青小米辣,1,dish_ingredients.raw_name
没就不放藤椒油,4102,没就不放藤椒油,1,dish_ingredients.raw_name
没日本米话少也要是东北大米吧白米饭,4103,没日本米话少也要是东北大米吧白米饭,1,dish_ingredients.raw_name
没红腐乳,4104,没红腐乳,1,dish_ingredients.raw_name
没辣椒粉,4105,没辣椒粉,1,dish_ingredients.raw_name
没过五花肉水,4106,没过五花肉水,1,dish_ingredients.raw_name
没过食材水,4107,没过食材水,1,dish_ingredients.raw_name
没过鱼身水量水,4108,没过鱼身水量水,1,dish_ingredients.raw_name
没高汤,4109,没高汤,1,dish_ingredients.raw_name
没鸡粉加黑胡椒粉,4110,没鸡粉加黑胡椒粉,1,dish_ingredients.raw_name
沫姜,4111,沫姜,1,dish_ingredients.raw_name
河粉,4112,河粉,3,dish_ingredients.raw_name
河虾,330,河虾,19,dish_ingredients.raw_name
河蚌,4113,河蚌,3,dish_ingredients.raw_name
河蚌肉,4114,河蚌肉,1,dish_ingredients.raw_name
油,4115,油,1027,dish_ingredients.raw_name
油多放点,4117,油多放点,1,dish_ingredients.raw_name
油多点油,4118,油多点油,1,dish_ingredients.raw_name
油带鱼,4119,油带鱼,1,dish_ingredients.raw_name
油干,4120,油干,1,dish_ingredients.raw_name
油条,4121,油条,4,dish_ingredients.raw_name
油桃,4122,油桃,1,dish_ingredients.raw_name
油泡,4123,油泡,1,dish_ingredients.raw_name
油泼材料,4124,油泼材料,1,dish_ingredients.raw_name
油泼辣子,4125,油泼辣子,9,dish_ingredients.raw_name
油泼辣椒,4126,油泼辣椒,2,dish_ingredients.raw_name
油渣,4127,油渣,6,dish_ingredients.raw_name
油焖小龙虾料,4128,油焖小龙虾料,1,dish_ingredients.raw_name
油白菜,4129,油白菜,2,dish_ingredients.raw_name
油盐,4130,油盐,10,dish_ingredients.raw_name
油盐料酒,4131,油盐料酒,1,dish_ingredients.raw_name
油盐糖,4132,油盐糖,1,dish_ingredients.raw_name
油盐酱油,4133,油盐酱油,1,dish_ingredients.raw_name
油盐酱油味精,4134,油盐酱油味精,1,dish_ingredients.raw_name
油盐酱油耗油鸡精,4135,油盐酱油耗油鸡精,1,dish_ingredients.raw_name
油膏,4136,油膏,1,dish_ingredients.raw_name
油菜,44,油菜,57,dish_ingredients.raw_name
油菜心,459,油菜心,2,dish_ingredients.raw_name
油菜杆,4137,油菜杆,1,dish_ingredients.raw_name
油菜花,4138,油菜花,1,dish_ingredients.raw_name
油菜苔,4139,油菜苔,1,dish_ingredients.raw_name
油葱酥,4140,油葱酥,1,dish_ingredients.raw_name
油豆泡,4141,油豆泡,1,dish_ingredients.raw_name
油豆皮,4142,油豆皮,3,dish_ingredients.raw_name
油豆腐,4143,油豆腐,30,dish_ingredients.raw_name
油豆腐泡,4144,油豆腐泡,1,dish_ingredients.raw_name
油豆腐片,4145,油豆腐片,1,dish_ingredients.raw_name
油豆腐皮,4146,油豆腐皮,1,dish_ingredients.raw_name
油豆角,460,油豆角,6,dish_ingredients.raw_name
油辣子,4147,油辣子,3,dish_ingredients.raw_name
油辣椒,4148,油辣椒,4,dish_ingredients.raw_name
油辣椒老干妈,4149,油辣椒老干妈,1,dish_ingredients.raw_name
油酥花生,4150,油酥花生,1,dish_ingredients.raw_name
油酱油十三香盐,4151,油酱油十三香盐,1,dish_ingredients.raw_name
油醋汁,4152,油醋汁,2,dish_ingredients.raw_name
油面,4153,油面,1,dish_ingredients.raw_name
油面筋,4154,油面筋,4,dish_ingredients.raw_name
油麦菜,168,油麦菜,48,dish_ingredients.raw_name
油麦菜/生菜,4155,油麦菜/生菜,1,dish_ingredients.raw_name
沼虾,575,沼虾,1,dish_ingredients.raw_name
法式羊排,4156,法式羊排,1,dish_ingredients.raw_name
法棍,4157,法棍,1,dish_ingredients.raw_name
泡仔姜,4158,泡仔姜,1,dish_ingredients.raw_name
泡冬笋酸笋,4159,泡冬笋酸笋,1,dish_ingredients.raw_name
泡出来做调料小黄姜,4160,泡出来做调料小黄姜,1,dish_ingredients.raw_name
泡出来可直接吃,4161,泡出来可直接吃,1,dish_ingredients.raw_name
泡好笋,4162,泡好笋,1,dish_ingredients.raw_name
泡好黄豆,4163,泡好黄豆,1,dish_ingredients.raw_name
泡姜,4164,泡姜,25,dish_ingredients.raw_name
泡姜最好姜片,4165,泡姜最好姜片,1,dish_ingredients.raw_name
泡姜泡辣椒,4166,泡姜泡辣椒,1,dish_ingredients.raw_name
泡嫩姜,4167,泡嫩姜,1,dish_ingredients.raw_name
泡子姜,4168,泡子姜,2,dish_ingredients.raw_name
泡小米辣,4169,泡小米辣,1,dish_ingredients.raw_name
泡山椒,4170,泡山椒,2,dish_ingredients.raw_name
泡打粉,4171,泡打粉,8,dish_ingredients.raw_name
泡椒,4172,泡椒,69,dish_ingredients.raw_name
泡椒剁椒,4173,泡椒剁椒,1,dish_ingredients.raw_name
泡椒和泡椒水,4174,泡椒和泡椒水,1,dish_ingredients.raw_name
泡椒或豆瓣酱,4175,泡椒或豆瓣酱,1,dish_ingredients.raw_name
泡椒或鲜红椒,4176,泡椒或鲜红椒,1,dish_ingredients.raw_name
泡椒汁,4177,泡椒汁,1,dish_ingredients.raw_name
泡椒泡仔姜,4178,泡椒泡仔姜,1,dish_ingredients.raw_name
泡椒泡姜,4179,泡椒泡姜,1,dish_ingredients.raw_name
泡水花椒大料,4180,泡水花椒大料,1,dish_ingredients.raw_name
泡海椒,4181,泡海椒,2,dish_ingredients.raw_name
泡生姜,4182,泡生姜,2,dish_ingredients.raw_name
泡红椒,4183,泡红椒,4,dish_ingredients.raw_name
泡红萝卜,4184,泡红萝卜,1,dish_ingredients.raw_name
泡红辣椒,4185,泡红辣椒,2,dish_ingredients.raw_name
泡花椒,4186,泡花椒,1,dish_ingredients.raw_name
泡花椒和干花椒,4187,泡花椒和干花椒,1,dish_ingredients.raw_name
泡菜,4188,泡菜,22,dish_ingredients.raw_name
泡菜坛,4189,泡菜坛,1,dish_ingredients.raw_name
泡菜汤,4190,泡菜汤,1,dish_ingredients.raw_name
泡菜超市买,4191,泡菜超市买,1,dish_ingredients.raw_name
泡萝卜,4192,泡萝卜,2,dish_ingredients.raw_name
泡蒜,4193,泡蒜,2,dish_ingredients.raw_name
泡藠头,4194,泡藠头,1,dish_ingredients.raw_name
泡豇豆,4195,泡豇豆,11,dish_ingredients.raw_name
泡辣椒,4196,泡辣椒,7,dish_ingredients.raw_name
泡酸菜,4197,泡酸菜,1,dish_ingredients.raw_name
泡酸萝卜,4198,泡酸萝卜,1,dish_ingredients.raw_name
泡野山椒,4199,泡野山椒,1,dish_ingredients.raw_name
泡青红尖椒,4200,泡青红尖椒,1,dish_ingredients.raw_name
泡青红椒,4201,泡青红椒,1,dish_ingredients.raw_name
泡青菜,4202,泡青菜,1,dish_ingredients.raw_name
泡面,4203,泡面,2,dish_ingredients.raw_name
泡香菇水,4204,泡香菇水,3,dish_ingredients.raw_name
波士顿龙虾,4205,波士顿龙虾,1,dish_ingredients.raw_name
波尼亚细肠,4206,波尼亚细肠,1,dish_ingredients.raw_name
波斯小黄瓜,4207,波斯小黄瓜,1,dish_ingredients.raw_name
波菜,4208,波菜,2,dish_ingredients.raw_name
泥猛鱼,4209,泥猛鱼,1,dish_ingredients.raw_name
泥蒜,4210,泥蒜,1,dish_ingredients.raw_name
泥蒿,4211,泥蒿,1,dish_ingredients.raw_name
泥螺,4212,泥螺,1,dish_ingredients.raw_name
泥鳅,426,泥鳅,2,dish_ingredients.raw_name
注意如果没黄豆酱油,4213,注意如果没黄豆酱油,1,dish_ingredients.raw_name
泰国小辣椒,4214,泰国小辣椒,1,dish_ingredients.raw_name
泰国红辣椒,4215,泰国红辣椒,1,dish_ingredients.raw_name
泰国虾酱,4216,泰国虾酱,1,dish_ingredients.raw_name
泰国香米,278,泰国香米,4,dish_ingredients.raw_name
泰式小尖椒,4217,泰式小尖椒,1,dish_ingredients.raw_name
泰式甜辣酱,4218,泰式甜辣酱,3,dish_ingredients.raw_name
泰式辣椒膏,4219,泰式辣椒膏,1,dish_ingredients.raw_name
泰式辣椒酱,4220,泰式辣椒酱,1,dish_ingredients.raw_name
泰式酸甜酱,4221,泰式酸甜酱,1,dish_ingredients.raw_name
泰森煲汤煲鸡骨架,4222,泰森煲汤煲鸡骨架,1,dish_ingredients.raw_name
泰森鸡里脊肉,4223,泰森鸡里脊肉,1,dish_ingredients.raw_name
泰椒,274,泰椒,8,dish_ingredients.raw_name
洋姜,506,洋姜,1,dish_ingredients.raw_name
洋槐花,547,洋槐花,1,dish_ingredients.raw_name
洋白菜,76,卷心菜,2,dish_ingredients.raw_name
